Loan_ID,Gender,Married,Dependents,Graduate,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1002,1,0,0,1,0,5849.0,0.0,128.0,333.0,1,1,Y
1003,1,1,1,1,0,4583.0,1508.0,128.0,333.0,1,3,N
1005,1,1,0,1,1,3000.0,0.0,66.0,333.0,1,1,Y
1006,1,1,0,0,0,2583.0,2358.0,120.0,333.0,1,1,Y
1008,1,0,0,1,0,6000.0,0.0,141.0,333.0,1,1,Y
1011,1,1,2,1,1,5417.0,4196.0,267.0,333.0,1,1,Y
1013,1,1,0,0,0,2333.0,1516.0,95.0,333.0,1,1,Y
1014,1,1,3,1,0,3036.0,2504.0,158.0,333.0,0,2,N
1018,1,1,2,1,0,4006.0,1526.0,168.0,333.0,1,1,Y
1020,1,1,1,1,0,12841.0,9278.0,349.0,333.0,1,2,N
1024,1,1,2,1,0,3200.0,700.0,70.0,333.0,1,1,Y
1027,1,1,2,1,0,2500.0,1840.0,109.0,333.0,1,1,Y
1028,1,1,2,1,0,3073.0,8106.0,200.0,333.0,1,1,Y
1029,1,0,0,1,0,1853.0,2840.0,114.0,333.0,1,3,N
1030,1,1,2,1,0,1299.0,1086.0,17.0,333.0,1,1,Y
1032,1,0,0,1,0,4950.0,0.0,125.0,333.0,1,1,Y
1034,1,0,1,0,0,3596.0,0.0,100.0,333.0,0,1,Y
1036,2,0,0,1,0,3510.0,0.0,76.0,333.0,0,1,N
1038,1,1,0,0,0,4887.0,0.0,133.0,333.0,1,3,N
1041,1,1,0,1,0,2600.0,3500.0,115.0,333.0,1,1,Y
1043,1,1,0,0,0,7660.0,0.0,104.0,333.0,0,1,N
1046,1,1,1,1,0,5955.0,5625.0,315.0,333.0,1,1,Y
1047,1,1,0,0,0,2600.0,1911.0,116.0,333.0,0,2,N
1050,1,1,2,0,0,3365.0,1917.0,112.0,333.0,0,3,N
1052,1,1,1,1,0,3717.0,2925.0,151.0,333.0,0,2,N
1066,1,1,0,1,1,9560.0,0.0,191.0,333.0,1,2,Y
1068,1,1,0,1,0,2799.0,2253.0,122.0,333.0,1,2,Y
1073,1,1,2,0,0,4226.0,1040.0,110.0,333.0,1,1,Y
2284,1,0,0,0,0,3902.0,1666.0,109.0,333.0,1,3,Y
2287,2,0,0,1,0,1500.0,1800.0,103.0,333.0,0,2,N
2288,1,1,2,0,0,2889.0,0.0,45.0,333.0,0,1,N
2296,1,0,0,0,0,2755.0,0.0,65.0,333.0,1,3,N
2297,1,0,0,1,0,2500.0,9278.0,103.0,333.0,1,2,Y
2300,2,0,0,0,0,1963.0,0.0,53.0,333.0,1,2,Y
2301,2,0,0,1,1,7441.0,0.0,194.0,333.0,1,3,N
2305,2,0,0,1,0,4547.0,0.0,115.0,333.0,1,2,Y
2308,1,1,0,0,0,2167.0,2400.0,115.0,333.0,1,1,Y
2314,2,0,0,0,0,2213.0,0.0,66.0,333.0,1,3,Y
2315,1,1,1,1,0,8300.0,0.0,152.0,333.0,0,2,N
1900,1,1,1,1,0,2750.0,1842.0,115.0,333.0,1,2,Y
1903,1,1,0,1,0,3993.0,3274.0,207.0,333.0,1,2,Y
1904,1,1,0,1,0,3103.0,1300.0,80.0,333.0,1,1,Y
1907,1,1,0,1,0,14583.0,0.0,392.0,333.0,1,2,Y
1908,2,1,0,0,0,4100.0,0.0,124.0,333.0,0,3,Y
1910,1,0,1,0,1,4053.0,2426.0,158.0,333.0,0,1,N
1914,1,1,0,1,0,3927.0,800.0,112.0,333.0,1,2,Y
1915,1,1,2,1,0,2301.0,985.7999878,78.0,333.0,1,1,Y
1917,2,0,0,1,0,1811.0,1666.0,54.0,333.0,1,1,Y
1922,1,1,0,1,0,14972.5,0.0,333.0,333.0,1,3,N
1924,1,0,0,1,0,3158.0,3053.0,89.0,333.0,1,3,Y
1925,2,0,0,1,1,2600.0,1717.0,99.0,333.0,1,2,N
1926,1,1,0,1,0,3704.0,2000.0,120.0,333.0,1,3,Y
1931,2,0,0,1,0,4124.0,0.0,115.0,333.0,1,2,Y
1935,1,0,0,1,0,9508.0,0.0,187.0,333.0,1,3,Y
1936,1,1,0,1,0,3075.0,2416.0,139.0,333.0,1,3,Y
1938,1,1,2,1,0,4400.0,0.0,127.0,333.0,0,2,N
1940,1,1,2,1,0,3153.0,1560.0,134.0,333.0,1,1,Y
1945,2,0,0,1,0,5417.0,0.0,143.0,333.0,0,1,N
1947,1,1,0,1,0,2383.0,3334.0,172.0,333.0,1,2,Y
1949,1,1,3,1,0,4416.0,1250.0,110.0,333.0,1,1,Y
1953,1,1,1,1,0,6875.0,0.0,200.0,333.0,1,2,Y
1954,2,1,1,1,0,4666.0,0.0,135.0,333.0,1,1,Y
1955,2,0,0,1,0,5000.0,2541.0,151.0,333.0,1,3,N
1963,1,1,1,1,0,2014.0,2925.0,113.0,333.0,1,1,N
1964,1,1,0,0,0,1800.0,2934.0,93.0,333.0,0,1,N
1972,1,1,0,0,0,2875.0,1750.0,105.0,333.0,1,2,Y
1974,2,0,0,1,0,5000.0,0.0,132.0,333.0,1,3,Y
1977,1,1,1,1,0,1625.0,1803.0,96.0,333.0,1,1,Y
1978,1,0,0,1,0,4000.0,2500.0,140.0,333.0,1,3,Y
1990,1,0,0,0,0,2000.0,0.0,333.0,333.0,1,1,N
2317,1,1,3,1,0,14972.5,0.0,360.0,333.0,0,3,N
2318,2,0,1,0,1,3867.0,0.0,62.0,333.0,1,2,N
2319,1,1,0,1,0,6256.0,0.0,160.0,333.0,0,1,Y
2328,1,1,0,0,0,6096.0,0.0,218.0,333.0,0,3,N
2332,1,1,0,0,0,2253.0,2033.0,110.0,333.0,1,3,Y
2335,2,1,0,0,0,2149.0,3237.0,178.0,333.0,0,2,N
2337,2,0,0,1,0,2995.0,0.0,60.0,333.0,1,1,Y
2341,2,0,1,1,0,2600.0,0.0,160.0,333.0,1,1,N
2342,1,1,2,1,1,1600.0,9278.0,239.0,333.0,1,1,N
2345,1,1,0,1,0,1025.0,2773.0,112.0,333.0,1,3,Y
2347,1,1,0,1,0,3246.0,1417.0,138.0,333.0,1,2,Y
2348,1,1,0,1,0,5829.0,0.0,138.0,333.0,1,3,Y
2357,2,0,0,0,0,2720.0,0.0,80.0,333.0,0,1,N
2361,1,1,0,1,0,1820.0,1719.0,100.0,333.0,1,1,Y
2362,1,1,1,1,0,7250.0,1667.0,110.0,333.0,0,1,N
2364,1,1,0,1,0,14880.0,0.0,96.0,333.0,1,2,Y
2366,1,1,0,1,0,2666.0,4300.0,121.0,333.0,1,3,Y
2367,2,0,1,0,0,4606.0,0.0,81.0,333.0,1,3,N
2368,1,1,2,1,0,5935.0,0.0,133.0,333.0,1,2,Y
2369,1,1,0,1,0,2920.0,16.12000084,87.0,333.0,1,3,Y
2370,1,0,0,0,0,2717.0,0.0,60.0,333.0,1,1,Y
2377,2,0,1,1,1,8624.0,0.0,150.0,333.0,1,2,Y
2379,1,0,0,1,0,6500.0,0.0,105.0,333.0,0,3,N
2386,1,0,0,1,0,12876.0,0.0,392.0,333.0,1,2,Y
2387,1,1,0,1,0,2425.0,2340.0,143.0,333.0,1,2,Y
2390,1,0,0,1,0,3750.0,0.0,100.0,333.0,1,1,Y
2393,2,0,0,1,0,10047.0,0.0,333.0,333.0,1,2,Y
2398,1,0,0,1,0,1926.0,1851.0,50.0,333.0,1,2,Y
2401,1,1,0,1,0,2213.0,1125.0,333.0,333.0,1,1,Y
2403,1,0,0,1,1,10416.0,0.0,187.0,333.0,0,1,N
2407,2,1,0,0,1,7142.0,0.0,138.0,333.0,1,3,Y
2408,1,0,0,1,0,3660.0,5064.0,187.0,333.0,1,2,Y
2409,1,1,0,1,0,7901.0,1833.0,180.0,333.0,1,3,Y
2418,1,0,3,0,0,4707.0,1993.0,148.0,333.0,1,2,Y
2422,1,0,1,1,0,14972.5,0.0,152.0,333.0,1,2,Y
2424,1,1,0,1,0,7333.0,8333.0,175.0,333.0,0,3,Y
2429,1,1,1,1,1,3466.0,1210.0,130.0,333.0,1,3,Y
2434,1,1,2,0,0,4652.0,0.0,110.0,333.0,1,3,Y
2435,1,1,0,1,0,3539.0,1376.0,55.0,333.0,1,3,N
2443,1,1,2,1,0,3340.0,1710.0,150.0,333.0,0,3,N
2444,1,0,1,0,1,2769.0,1542.0,190.0,333.0,0,2,N
2446,1,1,2,0,0,2309.0,1255.0,125.0,333.0,0,3,N
2447,1,1,2,0,0,1958.0,1456.0,60.0,333.0,0,1,Y
2448,1,1,0,1,0,3948.0,1733.0,149.0,333.0,0,3,N
2449,1,1,0,1,0,2483.0,2466.0,90.0,333.0,0,3,Y
2453,1,0,0,1,1,7085.0,0.0,84.0,333.0,1,2,Y
2455,1,1,2,1,0,3859.0,0.0,96.0,333.0,1,2,Y
2459,1,1,0,1,0,4301.0,0.0,118.0,333.0,1,1,Y
2467,1,1,0,1,0,3708.0,2569.0,173.0,333.0,1,1,N
2472,1,0,2,1,0,4354.0,0.0,136.0,333.0,1,3,Y
2473,1,1,0,1,0,8334.0,0.0,160.0,333.0,1,2,N
2478,1,1,0,1,1,2083.0,4083.0,160.0,333.0,0,2,Y
2484,1,1,3,1,0,7740.0,0.0,128.0,333.0,1,1,Y
2487,1,1,0,1,0,3015.0,2188.0,153.0,333.0,1,3,Y
2489,2,0,1,0,0,5191.0,0.0,132.0,333.0,1,2,Y
2493,1,0,0,1,0,4166.0,0.0,98.0,333.0,0,2,N
2494,1,0,0,1,0,6000.0,0.0,140.0,333.0,1,3,Y
2500,1,1,3,0,0,2947.0,1664.0,70.0,333.0,0,1,N
2501,1,1,0,1,0,14972.5,0.0,110.0,333.0,1,2,Y
2502,2,1,2,0,0,210.0,2917.0,98.0,333.0,1,2,Y
2505,1,1,0,1,0,4333.0,2451.0,110.0,333.0,1,1,N
2515,1,1,1,1,1,3450.0,2079.0,162.0,333.0,1,2,Y
2517,1,1,1,0,0,2653.0,1500.0,113.0,333.0,0,3,N
2519,1,1,3,1,0,4691.0,0.0,100.0,333.0,1,2,Y
2522,2,0,0,1,1,2500.0,0.0,93.0,333.0,0,1,Y
2524,1,0,2,1,0,5532.0,4648.0,162.0,333.0,1,3,Y
2527,1,1,2,1,1,14972.5,1014.0,150.0,333.0,1,3,Y
2529,1,1,2,1,0,6700.0,1750.0,230.0,333.0,1,2,Y
2530,1,1,2,1,0,2873.0,1872.0,132.0,333.0,0,2,N
2531,1,1,1,1,1,14972.5,2250.0,86.0,333.0,1,2,Y
2533,1,1,2,1,0,2947.0,1603.0,333.0,333.0,1,1,N
2534,2,0,0,0,0,4350.0,0.0,154.0,333.0,1,3,Y
2536,1,1,3,0,0,3095.0,0.0,113.0,333.0,1,3,Y
2537,1,1,0,1,0,2083.0,3150.0,128.0,333.0,1,2,Y
2541,1,1,0,1,0,10833.0,0.0,234.0,333.0,1,2,Y
2543,1,1,2,1,0,8333.0,0.0,246.0,333.0,1,2,Y
2544,1,1,1,0,0,1958.0,2436.0,131.0,333.0,1,3,Y
2545,1,0,2,1,0,3547.0,0.0,80.0,333.0,0,3,N
2547,1,1,1,1,0,14972.5,0.0,392.0,333.0,1,1,N
2555,1,1,2,1,1,4583.0,2083.0,160.0,333.0,1,2,Y
2556,1,0,0,1,0,2435.0,0.0,75.0,333.0,1,1,N
2560,1,0,0,0,0,2699.0,2785.0,96.0,333.0,0,2,Y
2562,1,1,1,0,0,5333.0,1131.0,186.0,333.0,0,1,Y
2571,1,0,0,0,0,3691.0,0.0,110.0,333.0,1,3,Y
2582,2,0,0,0,1,14972.5,0.0,225.0,333.0,1,2,Y
2585,1,1,0,1,0,3597.0,2157.0,119.0,333.0,0,3,N
2586,2,1,1,1,0,3326.0,913.0,105.0,333.0,1,2,Y
2587,1,1,0,0,0,2600.0,1700.0,107.0,333.0,1,3,Y
2588,1,1,0,1,0,4625.0,2857.0,111.0,333.0,0,1,Y
2600,1,1,1,1,1,2895.0,0.0,95.0,333.0,1,2,Y
2602,1,0,0,1,0,6283.0,4416.0,209.0,333.0,0,3,N
2603,2,0,0,1,0,645.0,3683.0,113.0,333.0,1,3,Y
2606,2,0,0,1,0,3159.0,0.0,100.0,333.0,1,2,Y
2615,1,1,2,1,0,4865.0,5624.0,208.0,333.0,1,2,Y
2618,1,1,1,0,0,4050.0,5302.0,138.0,333.0,0,3,N
2619,1,1,0,0,0,3814.0,1483.0,124.0,333.0,1,2,Y
2622,1,1,2,1,0,3510.0,4416.0,243.0,333.0,1,3,Y
2624,1,1,0,1,0,14972.5,6667.0,392.0,333.0,0,1,Y
2625,1,0,0,1,0,3583.0,0.0,96.0,333.0,1,1,N
2626,1,1,0,1,1,2479.0,3013.0,188.0,333.0,1,1,Y
2634,2,0,1,1,0,13262.0,0.0,40.0,333.0,1,1,Y
2637,1,0,0,0,0,3598.0,1287.0,100.0,333.0,1,3,N
2640,1,1,1,1,0,6065.0,2004.0,250.0,333.0,1,2,Y
2643,1,1,2,1,0,3283.0,2035.0,148.0,333.0,1,1,Y
2648,1,1,0,1,0,2130.0,6666.0,70.0,333.0,1,2,N
2652,1,0,0,1,0,5815.0,3666.0,311.0,333.0,1,3,N
2659,1,1,3,1,0,3466.0,3428.0,150.0,333.0,1,3,Y
2670,2,1,2,1,0,2031.0,1632.0,113.0,333.0,1,2,Y
2682,1,1,0,0,0,3074.0,1800.0,123.0,333.0,0,2,N
2683,1,0,0,1,0,4683.0,1915.0,185.0,333.0,1,2,N
2684,2,0,0,0,0,3400.0,0.0,95.0,333.0,1,3,N
2689,1,1,2,0,0,2192.0,1742.0,45.0,333.0,1,2,Y
2690,1,0,0,1,0,2500.0,0.0,55.0,333.0,1,2,Y
2692,1,1,3,1,1,5677.0,1424.0,100.0,333.0,1,3,Y
2693,1,1,2,1,1,7948.0,7166.0,392.0,333.0,1,3,Y
2697,1,0,0,1,0,4680.0,2087.0,333.0,333.0,1,2,N
2699,1,1,2,1,1,14972.5,0.0,392.0,333.0,1,3,Y
2705,1,1,0,1,0,3775.0,0.0,110.0,333.0,1,2,Y
2706,1,1,1,0,0,5285.0,1430.0,161.0,333.0,0,2,Y
2714,1,0,1,0,0,2679.0,1302.0,94.0,333.0,1,2,Y
2716,1,0,0,0,0,6783.0,0.0,130.0,333.0,1,2,Y
2717,1,1,0,1,0,1025.0,5500.0,216.0,333.0,0,3,Y
2720,1,1,3,1,0,4281.0,0.0,100.0,333.0,1,1,Y
2723,1,0,2,1,0,3588.0,0.0,110.0,333.0,0,3,N
2729,1,0,1,1,0,11250.0,0.0,196.0,333.0,0,2,N
2731,2,0,0,0,1,14972.5,0.0,125.0,333.0,1,1,Y
2732,1,0,0,0,0,2550.0,2042.0,126.0,333.0,1,3,Y
2734,1,1,0,1,0,6133.0,3906.0,324.0,333.0,1,1,Y
2738,1,0,2,1,0,3617.0,0.0,107.0,333.0,1,2,Y
2739,1,1,0,0,0,2917.0,536.0,66.0,333.0,1,3,N
2740,1,1,3,1,0,6417.0,0.0,157.0,333.0,1,3,Y
2741,2,1,1,1,0,4608.0,2845.0,140.0,333.0,1,2,Y
2743,2,0,0,1,0,2138.0,0.0,99.0,333.0,0,2,N
2753,2,0,1,1,0,3652.0,0.0,95.0,333.0,1,2,Y
2755,1,1,1,0,0,2239.0,2524.0,128.0,333.0,1,1,Y
2757,2,1,0,0,0,3017.0,663.0,102.0,333.0,0,2,Y
2767,1,1,0,1,0,2768.0,1950.0,155.0,333.0,1,3,Y
2768,1,0,0,0,0,3358.0,0.0,80.0,333.0,1,2,N
2772,1,0,0,1,0,2526.0,1783.0,145.0,333.0,1,3,Y
2776,2,0,0,1,0,5000.0,0.0,103.0,333.0,0,2,N
2777,1,1,0,1,0,2785.0,2016.0,110.0,333.0,1,3,Y
2778,1,1,2,1,1,6633.0,0.0,333.0,333.0,0,3,N
2784,1,1,1,0,0,2492.0,2375.0,333.0,333.0,1,3,Y
2785,1,1,1,1,0,3333.0,3250.0,158.0,333.0,1,1,Y
2788,1,1,0,0,0,2454.0,2333.0,181.0,333.0,0,1,N
2789,1,1,0,1,0,3593.0,4266.0,132.0,333.0,0,3,N
2792,1,1,1,1,0,5468.0,1032.0,26.0,333.0,1,2,Y
2794,2,0,0,1,0,2667.0,1625.0,84.0,333.0,0,1,Y
2795,1,1,3,1,1,10139.0,0.0,260.0,333.0,1,2,Y
2798,1,1,0,1,0,3887.0,2669.0,162.0,333.0,1,2,Y
2804,2,1,0,1,0,4180.0,2306.0,182.0,333.0,1,2,Y
2807,1,1,2,0,0,3675.0,242.0,108.0,333.0,1,2,Y
2813,2,1,1,1,1,14972.5,0.0,392.0,333.0,1,2,Y
2820,1,1,0,1,0,5923.0,2054.0,211.0,333.0,1,3,Y
2821,1,0,0,0,1,5800.0,0.0,132.0,333.0,1,2,Y
2832,1,1,2,1,0,8799.0,0.0,258.0,333.0,0,1,N
2833,1,1,0,0,0,4467.0,0.0,120.0,333.0,0,3,Y
2836,1,0,0,1,0,3333.0,0.0,70.0,333.0,1,1,Y
2837,1,1,3,1,0,3400.0,2500.0,123.0,333.0,0,3,N
2840,2,0,0,1,0,2378.0,0.0,9.0,333.0,1,1,N
2841,1,1,0,1,0,3166.0,2064.0,104.0,333.0,0,1,N
2842,1,1,1,1,0,3417.0,1750.0,186.0,333.0,1,1,Y
2847,1,1,0,1,0,5116.0,1451.0,165.0,333.0,0,1,N
2855,1,1,2,1,0,14972.5,0.0,275.0,333.0,1,1,Y
2862,1,1,2,0,0,6125.0,1625.0,187.0,333.0,1,2,N
2863,1,1,3,1,0,6406.0,0.0,150.0,333.0,1,2,N
2868,1,1,2,1,0,3159.0,461.0,108.0,333.0,1,1,Y
2872,1,1,0,1,0,3087.0,2210.0,136.0,333.0,0,2,N
2874,1,0,0,1,0,3229.0,2739.0,110.0,333.0,1,1,Y
2877,1,1,1,1,0,1782.0,2232.0,107.0,333.0,1,3,Y
2888,1,0,0,1,0,3182.0,2917.0,161.0,333.0,1,1,Y
2892,1,1,2,1,0,6540.0,0.0,205.0,333.0,1,2,Y
2893,1,0,0,1,0,1836.0,9278.0,90.0,333.0,1,1,N
2894,2,1,0,1,0,3166.0,0.0,36.0,333.0,1,2,Y
2898,1,1,1,1,0,1880.0,0.0,61.0,333.0,0,3,N
2911,1,1,1,1,0,2787.0,1917.0,146.0,333.0,0,3,N
2912,1,1,1,1,0,4283.0,3000.0,172.0,333.0,1,3,N
2916,1,1,0,1,0,2297.0,1522.0,104.0,333.0,1,1,Y
2917,2,0,0,0,0,2165.0,0.0,70.0,333.0,1,2,Y
2925,1,0,0,1,0,4750.0,0.0,94.0,333.0,1,2,Y
2926,1,1,2,1,1,2726.0,0.0,106.0,333.0,0,2,N
2928,1,1,0,1,0,3000.0,3416.0,56.0,333.0,1,2,Y
2931,1,1,2,1,1,6000.0,0.0,205.0,333.0,1,2,N
2933,1,0,3,1,1,9357.0,0.0,292.0,333.0,1,2,Y
2936,1,1,0,1,0,3859.0,3300.0,142.0,333.0,1,3,Y
2938,1,1,0,1,1,14972.5,0.0,260.0,333.0,1,1,Y
2940,1,0,0,0,0,3833.0,0.0,110.0,333.0,1,3,Y
2941,1,1,2,0,1,6383.0,1000.0,187.0,333.0,1,3,N
2943,1,0,0,1,0,2987.0,0.0,88.0,333.0,0,2,N
2945,1,1,0,1,1,9963.0,0.0,180.0,333.0,1,3,Y
2948,1,1,2,1,0,5780.0,0.0,192.0,333.0,1,1,Y
2949,2,0,3,1,0,416.0,9278.0,350.0,333.0,0,1,N
2950,1,1,0,0,0,2894.0,2792.0,155.0,333.0,1,3,Y
2953,1,1,3,1,0,5703.0,0.0,128.0,333.0,1,1,Y
2958,1,0,0,1,0,3676.0,4301.0,172.0,333.0,1,3,Y
2959,2,1,1,1,0,12000.0,0.0,392.0,333.0,1,2,Y
2960,1,1,0,0,0,2400.0,3800.0,333.0,333.0,1,1,N
2961,1,1,1,1,0,3400.0,2500.0,173.0,333.0,1,2,Y
2964,1,1,2,0,0,3987.0,1411.0,157.0,333.0,1,3,Y
2974,1,1,0,1,0,3232.0,1950.0,108.0,333.0,1,3,Y
2978,2,0,0,1,0,2900.0,0.0,71.0,333.0,1,3,Y
2979,1,1,3,1,0,4106.0,0.0,40.0,333.0,1,3,Y
2983,1,1,1,1,0,8072.0,240.0,253.0,333.0,1,1,Y
2984,1,1,2,1,0,7583.0,0.0,187.0,333.0,1,1,Y
2990,2,0,0,1,1,4583.0,0.0,133.0,333.0,0,2,N
